Date,Open,High,Low,Close,Volume,RSI,MACD,MACD_Signal,MACD_Histogram,SMA_20,SMA_50,EMA_12,ATR,Stochastic,Stochastic_Signal,Returns,Range,Body,Upper_Shadow,Lower_Shadow
2023-01-03 00:00:00+00:00,16688.84765625,16760.447265625,16622.37109375,16679.857421875,13903079207,45.82523908607061,-120.66244619198915,-122.93284824376931,2.2704020517801666,16751.06787109375,16796.55708984375,16703.89619715301,262.4605838061821,49.21963004158667,44.14933672897346,-0.000516121662866742,138.076171875,-8.990234375,71.599609375,57.486328125
2023-01-04 00:00:00+00:00,16680.205078125,16964.5859375,16667.763671875,16863.23828125,18421743322,50.6988280508087,-99.01343777116927,-118.14896614924932,19.135528378080053,16725.9865234375,16796.12958984375,16728.410363937164,264.9149896503834,81.77565334054486,59.1043870176313,0.010994150293785143,296.822265625,183.033203125,101.34765625,12.44140625
2023-01-05 00:00:00+00:00,16863.47265625,16884.021484375,16790.283203125,16836.736328125,13692758566,49.99879269671043,-83.03772159080108,-111.12671723755969,28.088995646758605,16735.44912109375,16799.47552734375,16745.07589688914,252.68808190749886,77.01006922371799,69.33511753528317,-0.0015715814888571655,93.73828125,-26.736328125,20.548828125,46.453125
2023-01-06 00:00:00+00:00,16836.47265625,16991.994140625,16716.421875,16951.96875,14413662913,53.03530504095449,-60.38250606810834,-100.97787500366942,40.59536893556108,16743.29296875,16804.76455078125,16776.905566598503,254.32266645874893,93.14069393028565,83.9754721648495,0.006844106816741524,275.572265625,115.49609375,40.025390625,120.05078125
2023-01-07 00:00:00+00:00,16952.1171875,16975.017578125,16914.19140625,16955.078125,7714767174,53.11803892747977,-41.69653229884352,-89.12160646270425,47.42507416386073,16753.148046875,16809.91056640625,16804.3167294295,240.50148827419545,93.6735595557668,87.94144090325682,0.00018342264818071996,60.826171875,2.9609375,19.939453125,37.92578125
2023-01-08 00:00:00+00:00,16954.146484375,17091.14453125,16924.05078125,17091.14453125,9768827914,56.71175983486405,-15.727049989032821,-74.44269516796997,58.71564517893715,16785.7212890625,16817.50251953125,16848.444083555733,235.25807839746722,100.0,95.60475116201748,0.008025112314249405,167.09375,136.998046875,0.0,30.095703125
2023-01-09 00:00:00+00:00,17093.9921875,17389.95703125,17093.9921875,17196.5546875,18624736866,59.31373206445423,13.207423544172343,-56.91267142554151,70.12009496971385,16800.2337890625,16835.59697265625,16901.99956108562,239.79767994050528,80.29487442265865,91.32281132614183,0.006167530562816603,295.96484375,102.5625,193.40234375,0.0
2023-01-10 00:00:00+00:00,17192.94921875,17484.720703125,17162.990234375,17446.29296875,15808338949,64.72379080816177,55.64851300985538,-34.400434538462136,90.04894754831751,16831.6716796875,16868.7771484375,16985.737008418604,245.65002199832634,96.42946584446082,92.24144675570649,0.014522576515372032,321.73046875,253.34375,38.427734375,29.958984375
2023-01-11 00:00:00+00:00,17446.359375,17934.896484375,17337.994140625,17934.896484375,18372283782,72.44396370297761,127.24282636747375,-2.0717823572749587,129.31460872474872,16886.8994140625,16903.6796875,17131.76154318113,270.73947355201733,100.0,92.24144675570649,0.02800615102017323,596.90234375,488.537109375,0.0,108.365234375
2023-01-12 00:00:00+00:00,18117.59375,19030.087890625,17995.203125,18869.587890625,34971338710,81.0070984751068,256.44745384005,49.632064882190036,206.81538895785997,16990.53115234375,16948.8573046875,17399.11944278788,329.62889731615894,93.87781557455824,96.76909380633968,0.052115795988246116,1034.884765625,751.994140625,160.5,122.390625
2023-01-13 00:00:00+00:00,18868.90625,19964.322265625,18753.1640625,19909.57421875,29225029694,86.16038338755328,437.7155448004414,127.24876086584032,310.4667839346011,17143.6220703125,17014.9594921875,17785.34325447436,392.5952763025047,98.41162807697124,97.42981455050983,0.05511441660269112,1211.158203125,1040.66796875,54.748046875,115.7421875
2023-01-14 00:00:00+00:00,19910.537109375,21075.142578125,19907.828125,20976.298828125,38967784639,89.35177118632876,659.8413336819394,233.76727542906016,426.07405825287924,17350.3376953125,17104.0486328125,18276.259496574457,447.9323603612544,97.82947425395683,96.70630596849543,0.05357847423830919,1167.314453125,1065.76171875,98.84375,2.708984375
2023-01-15 00:00:00+00:00,20977.484375,20993.748046875,20606.986328125,20880.798828125,19298407543,87.4084495837036,818.7337171796171,350.76056377917155,467.97315340044554,17548.38740234375,17192.378984375,18676.95785527454,443.56302881759336,95.68404488065887,97.30838240386231,-0.004552757413617381,386.76171875,-96.685546875,16.263671875,273.8125
2023-01-16 00:00:00+00:00,20882.224609375,21360.875,20715.74609375,21169.6328125,26792494050,88.24141358187164,956.932640699968,471.99497916333087,484.93766153663717,17771.0103515625,17286.8791015625,19060.446310232302,457.9605914913367,95.96408083049684,96.49253332170417,0.013832516023570829,645.12890625,287.408203125,191.2421875,166.478515625
2023-01-17 00:00:00+00:00,21175.833984375,21438.66015625,20978.533203125,21161.51953125,24999983362,88.0651818205543,1053.6557219828646,588.3271277272377,465.32859425562697,18001.45771484375,17385.763046875,19383.688344235026,458.1153316080269,94.1910157575698,95.2797138229085,-0.00038325091993141047,460.126953125,-14.314453125,262.826171875,182.986328125
2023-01-18 00:00:00+00:00,21161.05078125,21564.501953125,20541.544921875,20688.78125,30005625418,78.25789631744814,1079.7171253727938,686.6051272563489,393.11199811644497,18203.7796875,17470.6390234375,19584.471868198867,498.4611672967393,81.93675250793947,90.69728303200203,-0.022339524368838015,1022.95703125,-472.26953125,403.451171875,147.236328125
2023-01-19 00:00:00+00:00,20686.74609375,21163.01171875,20685.380859375,21086.79296875,21152848261,80.25191549162322,1119.5813577253284,773.2003733501448,346.38098437518363,18427.9900390625,17549.0035546875,19815.59819136058,496.9732881594722,90.14642958290915,88.75806594947282,0.019238045679950355,477.630859375,400.046875,76.21875,1.365234375
2023-01-20 00:00:00+00:00,21085.373046875,22692.357421875,20919.126953125,22676.552734375,28799154319,85.83860126005891,1264.8736993308703,871.53503854629,393.33866078458027,18734.44287109375,17663.191953125,20255.74504413203,588.1345153445099,99.72647571119865,90.60321926734908,0.07539125404137925,1773.23046875,1591.1796875,15.8046875,166.24609375
2023-01-21 00:00:00+00:00,22677.427734375,23282.34765625,22511.833984375,22777.625,32442278429,86.10768598294605,1372.354960247394,971.6990228865109,400.6559373608832,19042.0701171875,17776.97125,20643.726575804023,601.1615979538304,92.061983481229,93.9782962584456,0.004457126566322689,770.513671875,100.197265625,504.72265625,165.59375
2023-01-22 00:00:00+00:00,22777.986328125,23056.73046875,22387.900390625,22720.416015625,24746386230,85.12176876751585,1436.360872921341,1064.631392893477,371.72948002786416,19343.6673828125,17893.21484375,20963.217258853405,605.9950608231997,90.91953195864966,94.2359970503591,-0.002511630794474806,668.830078125,-57.5703125,278.744140625,332.515625
2023-01-23 00:00:00+00:00,22721.087890625,23126.486328125,22654.3046875,22934.431640625,26518700512,85.77780971033522,1487.211642134018,1149.147442741585,338.0641993924328,19656.39609375,18009.29375,21266.48100989519,596.4369593804711,94.31450082681398,92.43200542223087,0.009419529327844067,472.181640625,213.34375,192.0546875,66.783203125
2023-01-24 00:00:00+00:00,22929.626953125,23134.01171875,22549.744140625,22636.46875,26405069715,80.45852671330138,1486.3345880811721,1216.5848718095026,269.7497162716695,19945.0576171875,18122.5266015625,21477.248354526702,595.5677178622233,89.13458116930161,91.45620465158841,-0.012991945703908492,584.267578125,-293.158203125,204.384765625,86.724609375
2023-01-25 00:00:00+00:00,22639.267578125,23722.099609375,22406.076171875,23117.859375,30685366709,82.36160771496625,1507.1106829049386,1274.6900340285897,232.42064887634888,20259.11376953125,18243.0937109375,21729.65004998413,647.0288406934931,89.44908056180898,90.96605418597487,0.021266153759075257,1316.0234375,478.591796875,604.240234375,233.19140625
2023-01-26 00:00:00+00:00,23108.955078125,23237.078125,22911.373046875,23032.77734375,26357839322,80.86270603611439,1499.4260289730737,1319.6372330174866,179.78879595558715,20563.15419921875,18366.78671875,21930.131172101956,624.0771433671722,86.12736552683764,88.23700908598273,-0.003680359408276712,325.705078125,-76.177734375,128.123046875,121.404296875
2023-01-27 00:00:00+00:00,23030.716796875,23417.720703125,22654.59375,23078.728515625,25383335641,81.06315297418453,1479.9834331478487,1351.706473043559,128.27696010428963,20869.33671875,18483.691796875,22106.838455720885,634.0092726355886,83.13253012048193,86.23632540304284,0.0019950339114214177,763.126953125,48.01171875,338.9921875,376.123046875
2023-01-28 00:00:00+00:00,23079.96484375,23165.896484375,22908.845703125,23031.08984375,14712928379,80.12615012379725,1444.0844861477708,1370.1820756644015,73.9024104833693,21166.333984375,18601.650546875,22249.030976956135,607.0836661080465,78.27392283676933,82.51127282802963,-0.0020641809553220147,257.05078125,-48.875,85.931640625,122.244140625
2023-01-29 00:00:00+00:00,23031.44921875,23919.890625,22985.0703125,23774.56640625,27423687259,83.35902258582709,1458.8103989124065,1387.9077403140027,70.90265859840383,21495.2345703125,18734.5673828125,22483.72873530904,630.4934265646145,95.69836152009033,85.70160482578052,0.03228143207915801,934.8203125,743.1171875,145.32421875,46.37890625
2023-01-30 00:00:00+00:00,23774.6484375,23789.34765625,22657.58203125,22840.138671875,27205595568,68.31722030950543,1379.1819312546431,1386.1625785021308,-6.9806472474876955,21764.92685546875,18849.2862890625,22538.561033242266,666.2985835957135,68.03903306502292,80.67043914062752,-0.03930367092328346,1131.765625,-934.509765625,14.69921875,182.556640625
2023-01-31 00:00:00+00:00,22840.796875,23225.021484375,22765.568359375,23139.283203125,22837828665,70.17280067885036,1324.9411635740034,1373.9182955165054,-48.977131942501956,22025.14619140625,18967.943203125,22630.97982860884,651.5239079817339,76.89379683219124,80.21039713910149,0.013097316769725253,459.453125,298.486328125,85.73828125,75.228515625
2023-02-01 00:00:00+00:00,23137.8359375,23764.5390625,22877.75,23723.76953125,26683255504,73.44527516972987,1313.9714810128316,1361.9289326157707,-47.957451602939045,22267.8552734375,19086.7922265625,22799.101321322865,668.3285618758957,93.93660529845073,79.62314506522164,0.025259482888651652,886.7890625,585.93359375,40.76953125,260.0859375
2023-02-02 00:00:00+00:00,23720.82421875,24167.2109375,23468.595703125,23471.87109375,32066936882,69.8865597829434,1270.3085041513732,1343.6048469228913,-73.29634277151808,22445.9701171875,19199.916640625,22902.604363234736,670.4918956258317,78.5923071233702,83.14090308467074,-0.01061797692681965,698.615234375,-248.953125,446.38671875,3.275390625
2023-02-03 00:00:00+00:00,23469.412109375,23678.103515625,23279.955078125,23449.322265625,27083066007,69.5616353547838,1219.8244020402344,1318.84875794636,-99.02435590612549,22569.6212890625,19321.60578125,22986.71480975631,651.0387914739866,59.65354821642424,77.39415354608172,-0.0009606745041729203,398.1484375,-20.08984375,208.69140625,169.3671875
2023-02-04 00:00:00+00:00,23446.3203125,23556.94921875,23291.794921875,23331.84765625,15639298538,67.79323824450864,1156.9990038886026,1286.4788071348084,-129.47980324620585,22692.17373046875,19455.293046875,23039.81217075534,623.4756132883448,53.05129378808286,63.76571637595911,-0.005009723012217249,265.154296875,-114.47265625,110.62890625,40.052734375
2023-02-05 00:00:00+00:00,23332.248046875,23423.435546875,22841.759765625,22955.666015625,19564262605,62.328898022325426,1064.5828601713583,1242.0996177421184,-177.5167575707601,22781.475390625,19578.50453125,23026.866608427594,620.4899109998915,31.206575128562573,47.970472377689894,-0.01612309690031044,581.67578125,-376.58203125,91.1875,113.90625
2023-02-06 00:00:00+00:00,22954.021484375,23119.279296875,22692.025390625,22760.109375,23825006542,59.637781590550304,964.4450912242683,1186.5687124385486,-222.12362121428032,22861.4048828125,19698.5471875,22985.827034054117,606.6873392320422,20.102561713916256,34.786810210187234,-0.008518883333286542,427.25390625,-193.912109375,165.2578125,68.083984375
2023-02-07 00:00:00+00:00,22757.267578125,23310.974609375,22756.2578125,23264.291015625,27187964471,63.95840295352385,915.2183650480692,1132.2986429604528,-217.0802779123835,22990.18037109375,19835.0394140625,23028.667646603484,602.9751576351106,48.730787700135636,33.346641514204826,0.022151986720186922,554.716796875,507.0234375,46.68359375,1.009765625
2023-02-08 00:00:00+00:00,23263.416015625,23367.958984375,22731.09765625,22939.3984375,25371367758,59.535715925281835,840.3032216117535,1073.8995586907129,-233.59633707895932,23082.81064453125,19955.7012890625,23014.933922126027,605.3955983843883,18.82860315574723,29.220650856599708,-0.013965290320121615,636.861328125,-324.017578125,104.54296875,208.30078125
2023-02-09 00:00:00+00:00,22946.56640625,22996.4375,21773.974609375,21819.0390625,32572572185,47.37096827415687,682.6595183882928,995.6515506302288,-312.99203224193604,23039.9349609375,20055.7313671875,22830.950097568177,649.471833544432,1.8829921890875734,23.147461014990142,-0.04883996317743455,1222.462890625,-1127.52734375,49.87109375,45.064453125
2023-02-10 00:00:00+00:00,21819.005859375,21941.185546875,21539.392578125,21651.18359375,27078406594,45.85910025829546,537.9797190008176,904.1171843043467,-366.1374653035291,22983.612890625,20152.148203125,22649.447558519227,631.7804860591153,4.2541378564532275,8.32191106709601,-0.007693073387383564,401.79296875,-167.822265625,122.1796875,111.791015625
2023-02-11 00:00:00+00:00,21651.841796875,21891.41015625,21618.44921875,21870.875,16356226232,48.18976310242213,436.02101719865095,810.4979508832076,-374.4769336845567,22941.13583984375,20253.626640625,22529.667164900882,606.1505183048928,12.614358244830886,6.250496096790562,0.010146854341645195,272.9609375,219.033203125,20.53515625,33.392578125
2023-02-12 00:00:00+00:00,21870.90234375,22060.994140625,21682.828125,21788.203125,17821046406,47.36348351773207,344.57503553372226,717.3133678133106,-372.73833227958835,22883.8244140625,20352.4355859375,22415.5957741469,589.8659109706148,9.468331248518146,8.778942449934085,-0.003779998514005456,378.166015625,-82.69921875,190.091796875,105.375
2023-02-13 00:00:00+00:00,21787.0,21898.4140625,21460.087890625,21808.1015625,23918742607,47.596388789189554,270.5898821149458,627.9686706736377,-357.3787885586919,22842.4060546875,20451.757890625,22322.13512620122,579.0416438923565,12.855480369713293,11.646056621020776,0.0009132665684197239,438.326171875,21.1015625,90.3125,326.912109375
2023-02-14 00:00:00+00:00,21801.822265625,22293.140625,21632.39453125,22220.8046875,26792596581,52.30969587237513,242.46284730405387,550.867505999721,-308.4046586956671,22797.5533203125,20557.777890625,22306.545827939495,584.8776760250454,28.100562246446188,16.80812462155921,0.018924303145655852,660.74609375,418.982421875,72.3359375,169.427734375
2023-02-15 00:00:00+00:00,22220.5859375,24307.841796875,22082.76953125,24307.841796875,32483312909,67.98934107689234,384.15017807410914,517.5240404145986,-133.3738623404895,22861.30654296875,20709.59125,22614.437515468035,702.034432425042,100.0,46.98534753871983,0.09392266116037784,2225.072265625,2087.255859375,0.0,137.81640625
2023-02-16 00:00:00+00:00,24307.349609375,25134.1171875,23602.5234375,23623.474609375,39316664596,60.91663317518303,436.1875968760178,501.2567517068825,-65.0691548308647,22888.54384765625,20851.009296875,22769.673991453725,761.288669394682,58.88321904754817,62.32792709799812,-0.028154173176657027,1531.59375,-683.875,826.767578125,20.951171875
2023-02-17 00:00:00+00:00,23621.283203125,24924.041015625,23460.755859375,24565.6015625,41358451255,66.13881486428656,547.1422819772124,510.4338577609485,36.70842421626389,22965.26943359375,21009.4744921875,23045.970540845457,811.4312755986332,84.52609984673886,81.13643963142901,0.03988096453648349,1463.28515625,944.318359375,358.439453125,160.52734375
2023-02-18 00:00:00+00:00,24565.296875,24798.8359375,24468.373046875,24641.27734375,19625427158,66.52571905477055,633.8741655952144,535.1219193278017,98.75224626741272,23008.60498046875,21170.2483203125,23291.402356676925,777.0763909576593,86.58584883443385,76.66505590957361,0.0030805588480080637,330.462890625,75.98046875,157.55859375,96.923828125
2023-02-19 00:00:00+00:00,24640.02734375,25093.0546875,24327.642578125,24327.642578125,25555105670,63.29766402676726,669.583561307667,562.0142477237748,107.56931358389215,23082.98017578125,21325.85125,23450.823929207396,776.2432279874694,78.04931468399126,83.05375445505466,-0.012728023845912761,765.412109375,-312.384765625,453.02734375,0.0
2023-02-20 00:00:00+00:00,24336.623046875,25020.458984375,23927.91015625,24829.1484375,28987376573,66.12794406080306,729.9365916159113,595.5987165022021,134.33787511370917,23167.4734375,21489.9326171875,23662.873853560104,798.8364851401501,91.69933810110345,85.44483387317617,0.020614650916729094,1092.548828125,492.525390625,191.310546875,408.712890625
2023-02-21 00:00:00+00:00,24833.048828125,25126.8515625,24200.36328125,24436.353515625,31252098714,62.08937489527961,737.5692957634965,623.992832354461,113.57646340903545,23203.10263671875,21644.8902734375,23781.87072464701,807.954470576568,81.00821698758654,83.58562325756041,-0.01581991113645098,926.48828125,-396.6953125,293.802734375,235.990234375
2023-02-22 00:00:00+00:00,24437.41796875,24472.33984375,23644.318359375,24188.84375,30199996781,59.61858767693329,715.399617757892,642.2741894351473,73.12542832274471,23238.95126953125,21795.07,23844.4819593167,809.3878287050275,74.27147795734736,82.32634434867911,-0.01012875204423358,828.021484375,-248.57421875,34.921875,544.525390625
2023-02-23 00:00:00+00:00,24190.71875,24572.08984375,23693.919921875,23947.4921875,30476264066,57.22713113853015,670.624393619506,647.9442302720191,22.680163347486882,23263.859765625,21936.755078125,23860.329686729514,814.3008353600255,67.70235335332515,74.32734943275301,-0.00997780485063493,878.169921875,-243.2265625,381.37109375,253.572265625
2023-02-24 00:00:00+00:00,23946.0078125,24103.705078125,23007.072265625,23198.126953125,26811744928,50.45929140573553,568.1232233202682,631.980028881669,-63.85680556140085,23257.17373046875,22063.982890625,23758.45234309805,834.467405155738,47.30607521225579,63.09330217430943,-0.03129201289670536,1096.6328125,-747.880859375,157.697265625,191.0546875
2023-02-25 00:00:00+00:00,23200.125,23210.2109375,22861.55859375,23175.375,16100721565,50.264924218458184,479.52672926593004,601.4893689585213,-121.96263969259121,23268.1591796875,22188.451015625,23668.748136467584,799.7663293410424,46.68681087638476,53.8984131473219,-0.0009807668166905703,348.65234375,-24.75,10.0859375,313.81640625
2023-02-26 00:00:00+00:00,23174.150390625,23654.3671875,23084.220703125,23561.212890625,16644534842,53.53373963672078,435.427920592123,568.2770792852416,-132.84915869311862,23308.21435546875,22320.5737109375,23652.204252491803,783.3649118434679,57.188575000943594,50.39382036319472,0.016648614774302573,570.146484375,387.0625,93.154296875,89.9296875
2023-02-27 00:00:00+00:00,23561.451171875,23857.890625,23205.87890625,23522.87109375,22660763494,53.15983272752529,392.85682549193734,533.1930285265807,-140.3362030346434,23321.143359375,22449.2082421875,23632.306843454604,773.9825409082202,53.98704432305082,52.62081006679306,-0.0016273269569350157,652.01171875,-38.580078125,296.439453125,316.9921875
2023-02-28 00:00:00+00:00,23521.837890625,23585.384765625,23077.650390625,23147.353515625,20535363434,49.512360198701096,325.0705843465803,491.5685396905807,-166.4979553440004,23331.54111328125,22568.22421875,23557.698639173126,754.9648147719188,34.88897707851935,48.68819880083792,-0.01596393470118429,507.734375,-374.484375,63.546875,69.703125
2023-03-01 00:00:00+00:00,23150.9296875,23880.6328125,23088.626953125,23646.55078125,24662841200,54.028086530960444,308.079201968063,454.87067214607714,-146.79147017801415,23422.91669921875,22692.229375,23571.368199492645,757.6106036721388,34.54221993038546,41.139413777318545,0.02156606219747892,792.005859375,495.62109375,234.08203125,62.302734375
2023-03-02 00:00:00+00:00,23647.01953125,23739.138671875,23245.021484375,23475.466796875,20386398516,52.30153778069647,277.6082660009306,419.41819091704787,-141.80992491611727,23514.130859375,22803.04078125,23556.61413755147,738.7896453741289,27.100609572092463,32.177268860332426,-0.007235050302163204,494.1171875,-171.552734375,92.119140625,230.4453125
2023-03-03 00:00:00+00:00,23476.6328125,23479.34765625,22213.23828125,22362.6796875,26062404610,42.7354393479895,161.80205654946258,367.8949640435308,-206.09290749406824,23538.72109375,22872.9026171875,23372.93191446663,776.4553403474055,5.129074857384182,22.25730145328737,-0.047402129167592566,1266.109375,-1113.953125,2.71484375,149.44140625
2023-03-04 00:00:00+00:00,22362.923828125,22405.177734375,22198.98046875,22353.349609375,11166012913,42.66497818735826,68.48251805131076,308.0124748450868,-239.52995679377602,23566.97841796875,22921.778125,23216.073098298686,735.7226207243765,5.272402222711414,12.500695550729352,-0.0004172164631153219,206.197265625,-9.57421875,42.25390625,154.369140625
2023-03-05 00:00:00+00:00,22354.14453125,22613.685546875,22307.142578125,22435.513671875,13317001733,43.54770141916695,1.142890104878461,246.63855789704513,-245.49566779216667,23598.3490234375,22950.962421875,23095.98703269504,705.0669312976353,8.07867544544284,6.160050841846146,0.0036756935285233716,306.54296875,81.369140625,178.171875,47.001953125
2023-03-06 00:00:00+00:00,22436.81640625,22584.29296875,22331.314453125,22429.7578125,17353192895,43.49717964109922,-52.08825892129971,186.89319453337617,-238.9814534546759,23608.7966796875,22981.9416015625,22993.49022958811,672.7749016067328,7.882086893874202,7.077721520676152,-0.00025655126328649747,252.978515625,-7.05859375,147.4765625,98.443359375
2023-03-07 00:00:00+00:00,22428.322265625,22527.41796875,22011.26171875,22219.76953125,22765452204,41.6009697316001,-109.9511786407129,127.52431989855836,-237.47549853927126,23504.39306640625,23002.9443359375,22874.456275997632,661.5878550633946,8.14220253458049,8.034321624632511,-0.00936203961743065,516.15625,-208.552734375,99.095703125,208.5078125
2023-03-08 00:00:00+00:00,22216.44140625,22268.896484375,21708.05078125,21718.080078125,22536575684,37.40545846810329,-194.05318119277945,63.208819680290794,-257.26200087307024,23409.12333984375,23014.075546875,22696.55224555569,654.391987067795,0.3501801705960496,5.458156533016914,-0.022578517406286358,560.845703125,-498.361328125,52.455078125,10.029296875
2023-03-09 00:00:00+00:00,21720.080078125,21802.716796875,20210.306640625,20363.021484375,30364664171,28.921326238122234,-365.8294735063064,-22.59883895702864,-343.23063454927774,23198.9943359375,23007.5603515625,22337.54751306635,721.3932848665238,3.9224047115008376,4.138262472225793,-0.06239311158608585,1592.41015625,-1357.05859375,82.63671875,152.71484375
2023-03-10 00:00:00+00:00,20367.001953125,20370.595703125,19628.25390625,20187.244140625,39578257695,28.03308120545016,-510.2651661478849,-120.13210439519989,-390.13306175268497,22976.29267578125,22989.569375,22006.731609613835,722.8896071528435,13.14535338216017,5.80597942141902,-0.008632183779056501,742.341796875,-179.7578125,3.59375,558.990234375
2023-03-11 00:00:00+00:00,20187.876953125,20792.525390625,20068.66015625,20632.41015625,30180288176,33.59540780536264,-582.1002270434437,-212.52572892484866,-369.5744981185951,22791.5310546875,22948.6865234375,21795.297539865554,722.959294811569,23.613988126131606,13.560582073264206,0.022051846825845045,723.865234375,444.533203125,160.115234375,119.216796875
2023-03-12 00:00:00+00:00,20628.029296875,22185.03125,20448.806640625,22163.94921875,29279035521,48.37796204518017,-509.57358057081365,-271.93529925404164,-237.638281316772,22658.27109375,22936.4130078125,21852.013182770854,795.3353887089569,59.63004164029509,32.129794382862286,0.07422977009964415,1736.224609375,1535.919921875,21.08203125,179.22265625
2023-03-13 00:00:00+00:00,22156.40625,24550.837890625,21918.19921875,24197.533203125,49466362688,60.84269283706719,-284.72037924671895,-274.4923152525771,-10.228063994141849,22646.330078125,22965.9553515625,22212.862416671494,926.5713375065314,92.82277989321379,58.6889365532135,0.09175187888693825,2632.638671875,2041.126953125,353.3046875,238.20703125
2023-03-14 00:00:00+00:00,24201.765625,26514.716796875,24081.18359375,24746.07421875,54622230164,63.40924891805472,-61.55040682901745,-231.90393356786518,170.35352673884773,22674.1916015625,23002.188203125,22602.587309298957,1034.2114707649935,74.31711161135028,75.58997771495306,0.022669294883089997,2433.533203125,544.30859375,1768.642578125,120.58203125
2023-03-15 00:00:00+00:00,24770.92578125,25240.615234375,23964.91015625,24375.9609375,43655701450,60.526582806376,84.47458510028082,-168.62822983423598,253.1028149345168,22695.6150390625,23036.978046875,22875.414021329885,1051.461014147851,68.94260677296859,78.6941660925109,-0.014956444322371198,1275.705078125,-394.96484375,469.689453125,411.05078125
2023-03-16 00:00:00+00:00,24373.45703125,25190.326171875,24225.111328125,25052.7890625,33866061747,63.7702444695806,251.91094390414582,-84.52039508655962,336.43133899070546,22788.34814453125,23075.676640625,23210.39479689452,1045.3005734051474,78.77099234259695,74.01023690897195,0.027766213062754286,965.21484375,679.33203125,137.537109375,148.345703125
2023-03-17 00:00:00+00:00,25055.123046875,27787.8125,24955.169921875,27423.9296875,50730261335,72.34419126004158,569.3733154011388,46.258347010980074,523.1149683901588,23000.77587890625,23163.4996875,23858.630933910747,1172.9678594565653,95.54041057099921,81.08466989552159,0.0946457745317153,2832.642578125,2368.806640625,363.8828125,99.953125
2023-03-18 00:00:00+00:00,27448.1171875,27725.953125,26636.26171875,26965.87890625,35723036817,68.94959521046242,775.0691473813968,192.02050708506343,583.0486402963334,23171.0091796875,23241.2426953125,24336.6690835014,1167.019541370382,89.92673948833973,88.0793808006453,-0.01670259464889101,1089.69140625,-482.23828125,277.8359375,329.6171875
2023-03-19 00:00:00+00:00,26969.50390625,28440.560546875,26907.716796875,28038.67578125,37769448859,72.2355532564489,1012.9733915553152,356.2110839791138,656.7623075762014,23396.7994140625,23341.3944140625,24906.208575462726,1193.1498419867833,95.43950543241087,93.63555183058327,0.039783493752593824,1532.84375,1069.171875,401.884765625,61.787109375
2023-03-20 00:00:00+00:00,28041.6015625,28527.724609375,27242.880859375,27767.236328125,44774027664,70.21095080864595,1166.168459629691,518.2025591092292,647.9659005204617,23627.7935546875,23421.2478125,25346.36669125692,1199.69940684487,91.45467964760017,92.27364152278359,-0.00968089417783835,1284.84375,-274.365234375,486.123046875,524.35546875
2023-03-21 00:00:00+00:00,27768.392578125,28439.5625,27439.646484375,28175.81640625,36102192830,71.50555741429157,1305.4966991437468,675.6613871161328,629.835312027614,23854.2568359375,23527.9613671875,25781.6666474097,1185.4291646148793,96.04574007978441,94.31330838659848,0.014714466837708162,999.916015625,407.423828125,263.74609375,328.74609375
2023-03-22 00:00:00+00:00,28158.720703125,28803.3359375,26759.99609375,27307.4375,33382021890,65.0363090469562,1330.5071541146572,806.6305405158377,523.8766135988195,24045.85537109375,23611.324453125,26016.400624731283,1246.7084988388165,83.69607560559106,90.39883177765857,-0.030820008681536337,2043.33984375,-851.283203125,644.615234375,547.44140625
2023-03-23 00:00:00+00:00,27301.95703125,28729.84375,27183.36328125,28333.97265625,24220433689,68.64738813185932,1416.8286096005359,928.6701543327774,488.1584552677584,24344.42001953125,23703.528515625,26372.950168041854,1268.120782403901,94.88436964758064,91.54206177765205,0.03759177902540278,1546.48046875,1032.015625,395.87109375,118.59375
2023-03-24 00:00:00+00:00,28324.111328125,28388.4375,27039.265625,27493.28515625,25980310960,62.916405699421695,1401.2497942735135,1023.1860823209247,378.06371195258885,24601.416796875,23783.956796875,26545.309396996956,1273.9101461607654,85.00172400145433,87.86072308487535,-0.02967065403073854,1349.171875,-830.826171875,64.326171875,454.01953125
2023-03-25 00:00:00+00:00,27487.337890625,27791.826171875,27196.234375,27494.70703125,13383005987,62.92204379401503,1373.188937031271,1093.186653262994,280.00228376827704,24854.37646484375,23864.8644921875,26691.37057149742,1225.4588354974965,84.3362940059413,88.07412921832542,5.17171735541222e-05,595.591796875,7.369140625,297.119140625,291.103515625
2023-03-26 00:00:00+00:00,27495.5234375,28178.14453125,27445.046875,27994.330078125,13878363192,64.93919365808867,1375.4110276944048,1149.6315281492762,225.7794995451286,25132.605078125,23958.114140625,26891.825880209355,1190.2901798369608,88.24996666846326,85.86266155861965,0.018171608313816145,733.09765625,498.806640625,183.814453125,50.4765625
2023-03-27 00:00:00+00:00,27994.068359375,28037.92578125,26606.689453125,27139.888671875,18188895178,59.02515671697463,1293.3172141519099,1178.368665349803,114.94854880210687,25378.61103515625,24041.79859375,26929.989386619454,1207.500619000392,65.62007270895347,79.40211112778601,-0.03052194511765327,1431.236328125,-854.1796875,43.857421875,533.19921875
